Name,State,GovAPI-ID,ID
Morgan Luttrell,Texas,L000603,L000603
Jack Reed,Rhode Island,R000122,S259
Rashida Tlaib,Michigan,T000481,T000481
Mike Thompson,California,T000460,T000467
Susie Lee,Nevada,L000590,S346
Margaret Wood Hassan,New Hampshire,H001076,S388
Grace F. Napolitano,California,N000179,N000179
Jim Banks,Indiana,B001299,B001299
Tom McClintock,California,M001177,M001177
Daniel Meuser,Pennsylvania,M001204,M001204
James R. Baird,Indiana,B001307,B001307
Robin L. Kelly,Illinois,K000385,S406
Patrick T. McHenry,North Carolina,M001156,M001156
J. D. Vance,Ohio,V000137,S421
Michelle Fischbach,Minnesota,F000470,F000470
Tim Scott,South Carolina,S001184,S365
Josh Gottheimer,New Jersey,G000583,G000583
Dan Sullivan,Alaska,S001198,S383
Ron Wyden,Oregon,W000779,S247
Kevin McCarthy,California,M001165,M001165
Earl Blumenauer,Oregon,B000574,B000574
Emilia Strong Sykes,Ohio,S001223,S001223
Catherine Cortez Masto,Nevada,C001113,S385
Thomas P. Tiffany,Wisconsin,T000165,T000165
Claudia Tenney,New York,T000478,T000478
Mazie K. Hirono,Hawaii,H001042,S361
Eric Sorensen,Illinois,S001225,S001225
Nathaniel Moran,Texas,M001224,S347
Robert Menendez,New Jersey,M000639,S306
Robert B. Aderholt,Alabama,A000055,A000055
Cindy Hyde-Smith,Mississippi,H001079,S395
Ken Buck,Colorado,B001297,B001297
Gerald E. Connolly,Virginia,C001078,C001078
"Jesus G. ""Chuy"" Garcia",Illinois,G000586,G000587
Marjorie Taylor Greene,Georgia,G000596,G000596
Michael Cloud,Texas,C001115,C001115
Lisa Murkowski,Alaska,M001153,S288
Keith Self,Texas,S001224,S001224
Nancy Mace,South Carolina,M000194,M000194
Lisa C. McClain,Michigan,M001136,M001136
Ilhan Omar,Minnesota,O000173,O000173
Jennifer L. McClellan,Virginia,M001227,M001227
Mark Alford,Missouri,A000379,A000379
Michael C. Burgess,Texas,B001248,B001248
Mark R. Warner,Virginia,W000805,S327
Byron Donalds,Florida,D000032,D000032
Burgess Owens,Utah,O000086,O000086
Greg Stanton,Arizona,S001211,S001211
Brad Sherman,California,S000344,S000344
Daniel T. Kildee,Michigan,K000380,K000380
Charles E. Schumer,New York,S000148,S270
John Cornyn,Texas,C001056,S287
Dan Newhouse,Washington,N000189,N000189
Alexandria Ocasio-Cortez,New York,O000172,O000172
Scott DesJarlais,Tennessee,D000616,D000616
Harold Rogers,Kentucky,R000395,R000575
W. Gregory Steube,Florida,S001214,S001214
Tammy Baldwin,Wisconsin,B001230,S354
Kim Schrier,Washington,S001216,S001216
Elijah Crane,Arizona,C001132,C001132
Jim Costa,California,C001059,C001059
Sheila Jackson Lee,Texas,J000032,S346
Troy Carter,Louisiana,C001125,C001051
Andy Harris,Maryland,H001052,H001052
Raphael G. Warnock,Georgia,W000790,S415
Ron Johnson,Wisconsin,J000293,J000292
James A. Himes,Connecticut,H001047,H001047
Brian Schatz,Hawaii,S001194,S353
Dan Crenshaw,Texas,C001120,C001120
Erin Houchin,Indiana,H001093,H001093
Andrew Ogles,Tennessee,O000175,O000175
James Lankford,Oklahoma,L000575,S378
Russell Fry,South Carolina,F000478,F000478
Raja Krishnamoorthi,Illinois,K000391,K000391
Gabe Amo,Rhode Island,A000380,A000380
David Kustoff,Tennessee,K000392,K000392
Ben Ray Lujan,New Mexico,L000570,S409
Morgan McGarvey,Kentucky,M001220,M001220
Mike Carey,Ohio,C001126,C001126
Mariannette Miller-Meeks,Iowa,M001215,M001215
Dusty Johnson,South Dakota,J000301,J000292
Josh Harder,California,H001090,H001090
Richard J. Durbin,Illinois,D000563,S253
Adam Smith,Washington,S000510,S394
Joe Neguse,Colorado,N000191,N000191
Maria Elvira Salazar,Florida,S000168,S000168
John Barrasso,Wyoming,B001261,S317
Nicole Malliotakis,New York,M000317,M000317
Mark DeSaulnier,California,D000623,D000623
Peter Welch,Vermont,W000800,S422
C. A. Dutch Ruppersberger,Maryland,R000576,R000576
Marcus J. Molinaro,New York,M001221,M001221
Barry Loudermilk,Georgia,L000583,L000583
Marie Gluesenkamp Perez,Washington,G000600,G000600
Bernard Sanders,Vermont,S000033,S313
Marcy Kaptur,Ohio,K000009,K000009
Barry Moore,Alabama,M001212,M001160
Bill Cassidy,Louisiana,C001075,S373
Kevin Hern,Oklahoma,H001082,H001082
Jon Ossoff,Georgia,O000174,S414
Lori Trahan,Massachusetts,T000482,T000482
Andrew S. Clyde,Georgia,C001116,C001116
Roger Williams,Texas,W000816,W000828
Rand Paul,Kentucky,P000603,S348
H. Morgan Griffith,Virginia,G000568,G000568
Val T. Hoyle,Oregon,H001094,H001094
Lucy McBath,Georgia,M001208,M001208
Judy Chu,California,C001080,C001080
Lisa Blunt Rochester,Delaware,B001303,B001303
Lindsey Graham,South Carolina,G000359,S293
Ted Lieu,California,L000582,L000582
Mike Gallagher,Wisconsin,G000579,G000579
Steve Daines,Montana,D000618,S375
John Joyce,Pennsylvania,J000302,J000302
Mike Rounds,South Dakota,R000605,S381
Mary Sattler Peltola,Alaska,P000619,P000619
Brian J. Mast,Florida,M001199,M001199
Lizzie Fletcher,Texas,F000468,F000468
Suzanne Bonamici,Oregon,B001278,B001278
Tracey Mann,Kansas,M000871,M000871
Maria Cantwell,Washington,C000127,S275
Christopher Murphy,Connecticut,M001169,S364
Teresa Leger Fernandez,New Mexico,L000273,L000273
Kevin Cramer,North Dakota,C001096,S398
Darrell E. Issa,California,I000056,I000056
Michael Lawler,New York,L000599,L000599
Stephen F. Lynch,Massachusetts,L000562,L000562
Jon Tester,Montana,T000464,S314
Kay Granger,Texas,G000377,G000377
Ruben Gallego,Arizona,G000574,G000574
Steny H. Hoyer,Maryland,H000874,H000874
Rosa L. DeLauro,Connecticut,D000216,D000216
Adriano Espaillat,New York,E000297,E000297
David Rouzer,North Carolina,R000603,R000603
Chellie Pingree,Maine,P000597,P000597
Melanie Stansbury,New Mexico,S001218,S001218
Deborah K. Ross,North Carolina,R000305,R000305
Scott Fitzgerald,Wisconsin,F000471,F000471
Donald G. Davis,North Carolina,D000230,D000230
Jerrold Nadler,New York,N000002,N000002
Salud O. Carbajal,California,C001112,C001112
Troy Balderson,Ohio,B001306,B001306
Sherrod Brown,Ohio,B000944,S307
Paul A. Gosar,Arizona,G000565,G000565
James P. McGovern,Massachusetts,M000312,M000312
Glenn Grothman,Wisconsin,G000576,G000576
Lance Gooden,Texas,G000589,G000589
Jerry L. Carl,Alabama,C001054,C001054
Julia Letlow,Louisiana,L000595,L000595
Yvette D. Clarke,New York,C001067,C001067
Matthew M. Rosendale Sr.,Montana,R000103,R000103
Thomas Massie,Kentucky,M001184,M001184
Mark E. Green,Tennessee,G000590,G000590
John Fetterman,Pennsylvania,F000479,S418
Kevin Mullin,California,M001225,S419
Tom Cole,Oklahoma,C001053,C001053
Seth Moulton,Massachusetts,M001196,M001196
Seth Magaziner,Rhode Island,M001223,M001223
Steve Womack,Arkansas,W000809,W000809
Eric Swalwell,California,S001193,S001193
Ann M. Kuster,New Hampshire,K000382,K000382
Susan M. Collins,Maine,C001035,S252
John Boozman,Arkansas,B001236,S343
James Comer,Kentucky,C001108,C001108
Jimmy Panetta,California,P000613,P000613
Haley M. Stevens,Michigan,S001215,S001215
Richard Blumenthal,Connecticut,B001277,S341
Robert P. Casey Jr.,Pennsylvania,C001070,S309
Kathy Castor,Florida,C001066,C001066
John S. Duarte,California,D000633,D000633
Don Bacon,Nebraska,B001298,B001298
Brian Higgins,New York,H001038,H001038
Mike Bost,Illinois,B001295,B001295
Tammy Duckworth,Illinois,D000622,S386
Steve Scalise,Louisiana,S001176,S001176
Ralph Norman,South Carolina,N000190,N000190
Kelly Armstrong,North Dakota,A000377,A000377
Mark Pocan,Wisconsin,P000607,P000607
Bill Huizenga,Michigan,H001058,H001058
Tom Cotton,Arkansas,C001095,S374
Vern Buchanan,Florida,B001260,B001260
Pat Fallon,Texas,F000246,F000246
Carlos A. Gimenez,Florida,G000593,G000593
Doris O. Matsui,California,M001163,M001163
Jeff Merkley,Oregon,M001176,S322
Chris Pappas,New Hampshire,P000614,P000614
Michael Guest,Mississippi,G000591,G000591
Ron Estes,Kansas,E000298,E000298
Rick W. Allen,Georgia,A000372,A000372
Mitch McConnell,Kentucky,M000355,S174
Dean Phillips,Minnesota,P000616,P000616
Joe Manchin III,West Virginia,M001183,S338
Mike Ezell,Mississippi,E000235,E000235
Henry Cuellar,Texas,C001063,C001063
Norma J. Torres,California,T000474,T000486
Paul Tonko,New York,T000469,T000469
Cory A. Booker,New Jersey,B001288,S370
Jimmy Gomez,California,G000585,G000585
Shri Thanedar,Michigan,T000488,T000488
Troy E. Nehls,Texas,N000026,N000026
Rick Larsen,Washington,L000560,L000560
Richard Hudson,North Carolina,H001067,H001067
Monica De La Cruz,Texas,D000594,S355
Russ Fulcher,Idaho,F000469,F000469
Michael Waltz,Florida,W000823,W000823
Frank D. Lucas,Oklahoma,L000491,L000491
Tina Smith,Minnesota,S001203,S394
J. French Hill,Arkansas,H001072,H001072
Mark E. Amodei,Nevada,A000369,A000369
Guy Reschenthaler,Pennsylvania,R000610,R000610
Cory Mills,Florida,M001216,M001216
Jake Auchincloss,Massachusetts,A000148,A000148
Katherine M. Clark,Massachusetts,C001101,C001101
Alexander X. Mooney,West Virginia,M001195,M001195
Cathy McMorris Rodgers,Washington,M001159,M001159
Lori Chavez-DeRemer,Oregon,C001135,C001135
Emanuel Cleaver,Missouri,C001061,C001061
Bill Foster,Illinois,F000454,F000454
Greg Pence,Indiana,P000615,P000615
Mike Quigley,Illinois,Q000023,Q000023
Bonnie Watson Coleman,New Jersey,W000822,W000822
Terri A. Sewell,Alabama,S001185,S001185
Andre Carson,Indiana,C001072,C001072
Yadira Caraveo,Colorado,C001134,C001134
Andrea Salinas,Oregon,S001226,S001226
Suzan K. DelBene,Washington,D000617,D000617
Daniel Webster,Florida,W000806,W000806
Joe Courtney,Connecticut,C001069,C001069
Lloyd Smucker,Pennsylvania,S001199,S001199
Kyrsten Sinema,Arizona,S001191,S403
Hillary J. Scholten,Michigan,S001221,S001221
Pete Aguilar,California,A000371,A000371
Aaron Bean,Florida,B001314,B001314
Jay Obernolte,California,O000019,O000019
Sheila Cherfilus-McCormick,Florida,C001127,C001127
Susan Wild,Pennsylvania,W000826,W000826
Darin LaHood,Illinois,L000585,L000585
Juan Ciscomani,Arizona,C001133,C001133
Gary J. Palmer,Alabama,P000609,P000609
Veronica Escobar,Texas,E000299,E000299
Brett Guthrie,Kentucky,G000558,G000558
Dwight Evans,Pennsylvania,E000296,E000296
Brad Finstad,Minnesota,F000475,F000475
Neal P. Dunn,Florida,D000628,D000628
Garret Graves,Louisiana,G000577,G000546
Marco Rubio,Florida,R000595,S350
Maxine Waters,California,W000187,W000187
Roger Marshall,Kansas,M001198,S411
Kat Cammack,Florida,C001039,C001039
Jacky Rosen,Nevada,R000608,S402
August Pfluger,Texas,P000048,P000048
Larry Bucshon,Indiana,B001275,B001275
Nick LaLota,New York,L000598,L000598
Wesley Hunt,Texas,H001095,H001095
Mitt Romney,Utah,R000615,S401
Michael K. Simpson,Idaho,S001148,S001148
John H. Rutherford,Florida,R000609,R000609
Laphonza R. Butler,California,B001320,S424
Andy Biggs,Arizona,B001302,B001302
Brendan F. Boyle,Pennsylvania,B001296,B001296
Beth Van Duyne,Texas,V000134,V000134
Jim Jordan,Ohio,J000289,J000289
Debbie Dingell,Michigan,D000624,D000624
Joseph D. Morelle,New York,M001206,M001206
Alex Padilla,California,P000145,S413
Anna G. Eshoo,California,E000215,E000215
Mary E. Miller,Illinois,M001211,M001205
Valerie P. Foushee,North Carolina,F000477,F000477
John Thune,South Dakota,T000250,S303
Jasmine Crockett,Texas,C001130,C001130
Raul Ruiz,California,R000599,R000599
Mike Levin,California,L000593,L000593
John B. Larson,Connecticut,L000557,L000557
Edward J. Markey,Massachusetts,M000133,S369
Mike Lee,Utah,L000577,S346
Ami Bera,California,B001287,B001287
Ed Case,Hawaii,C001055,C001055
Pramila Jayapal,Washington,J000298,J000298
Mike Collins,Georgia,C001129,S252
Bruce Westerman,Arkansas,W000821,W000821
Jahana Hayes,Connecticut,H001081,H001081
Frank J. Mrvan,Indiana,M001214,M001214
Doug LaMalfa,California,L000578,L000578
Jill N. Tokuda,Hawaii,T000487,T000487
Jared Moskowitz,Florida,M001217,M001217
Jason Crow,Colorado,C001121,C001121
John W. Hickenlooper,Colorado,H000273,S408
James E. Clyburn,South Carolina,C000537,C000537
Joni Ernst,Iowa,E000295,S376
Tony Cárdenas,California,C001097,C001097
Joe Wilson,South Carolina,W000795,W000795
Warren Davidson,Ohio,D000626,D000626
Steve Cohen,Tennessee,C001068,C001068
Juan Vargas,California,V000130,V000130
Jerry Moran,Kansas,M000934,S347
Steven Horsford,Nevada,H001066,H001066
Dan Bishop,North Carolina,B001311,B001311
Eric Burlison,Missouri,B001316,B001316
Matt Cartwright,Pennsylvania,C001090,C001090
Rudy Yakym III,Indiana,Y000067,Y000067
Debbie Stabenow,Michigan,S000770,S284
Gregory W. Meeks,New York,M001137,M001137
John Hoeven,North Dakota,H001061,S344
A. Drew Ferguson IV,Georgia,F000465,F000465
Roger F. Wicker,Mississippi,W000437,S318
Randy Feenstra,Iowa,F000446,F000446
John R. Curtis,Utah,C001114,C001114
Marsha Blackburn,Tennessee,B001243,S396
Shelley Moore Capito,West Virginia,C001047,S372
Cori Bush,Missouri,B001224,B001224
Colin Z. Allred,Texas,A000376,A000376
Jeff Duncan,South Carolina,D000615,D000615
Mary Gay Scanlon,Pennsylvania,S001205,S001205
Mark Kelly,Arizona,K000377,S406
Sydney Kamlager-Dove,California,K000400,K000400
Sharice Davids,Kansas,D000629,D000629
Bill Posey,Florida,P000599,P000599
Lauren Boebert,Colorado,B000825,B000825
Josh Brecheen,Oklahoma,B001317,B001317
Betty McCollum,Minnesota,M001143,M001143
Joyce Beatty,Ohio,B001281,B001281
Diana Harshbarger,Tennessee,H001086,H001086
James E. Risch,Idaho,R000584,S323
Michael R. Turner,Ohio,T000463,T000463
Brad R. Wenstrup,Ohio,W000815,W000815
Scott H. Peters,California,P000608,S380
Chuck Edwards,North Carolina,E000246,E000246
Robert Menendez,New Jersey,M001226,S306
Nancy Pelosi,California,P000197,P000197
Cynthia M. Lummis,Wyoming,L000571,S410
Abigail Davis Spanberger,Virginia,S001209,S001209
Ann Wagner,Missouri,W000812,W000812
Amy Klobuchar,Minnesota,K000367,S311
Mike Braun,Indiana,B001310,S397
Lloyd Doggett,Texas,D000399,D000399
Mario Diaz-Balart,Florida,D000600,D000600
Joaquin Castro,Texas,C001091,C001091
Sara Jacobs,California,J000305,J000305
John W. Rose,Tennessee,R000612,R000612
Michael F. Bennet,Colorado,B001267,S330
Mike Flood,Nebraska,F000474,F000474
Nikki Budzinski,Illinois,B001315,B001315
Jack Bergman,Michigan,B001301,B001301
Darren Soto,Florida,S001200,S001200
Wiley Nickel,North Carolina,N000194,N000194
Shontel M. Brown,Ohio,B001313,S307
"Charles J. ""Chuck"" Fleischmann",Tennessee,F000459,F000459
Markwayne Mullin,Oklahoma,M001190,S419
Victoria Spartz,Indiana,S000929,S000929
Katie Boyd Britt,Alabama,B001319,S416
Ben Cline,Virginia,C001118,C001118
Ryan K. Zinke,Montana,Z000018,Z000018
Blaine Luetkemeyer,Missouri,L000569,L000569
Ted Budd,North Carolina,B001305,S417
Mark Takano,California,T000472,T000472
Anthony D'Esposito,New York,D000632,D000632
Benjamin L. Cardin,Maryland,C000141,S308
Scott Perry,Pennsylvania,P000605,P000605
Tim Kaine,Virginia,K000384,S362
Elissa Slotkin,Michigan,S001208,S001208
Jake Ellzey,Texas,E000071,E000071
Gabe Vasquez,New Mexico,V000136,V000136
Anna Paulina Luna,Florida,L000596,L000596
Doug Lamborn,Colorado,L000564,L000564
John Kennedy,Louisiana,K000393,S389
John Garamendi,California,G000559,G000559
Gregory Murphy,North Carolina,M001210,S364
William R. Keating,Massachusetts,K000375,K000375
Martin Heinrich,New Mexico,H001046,S359
Dina Titus,Nevada,T000468,T000468
Harriet M. Hageman,Wyoming,H001096,H001096
Sheldon Whitehouse,Rhode Island,W000802,S316
Mike Crapo,Idaho,C000880,S266
Gary C. Peters,Michigan,P000595,S380
Nicholas A. Langworthy,New York,L000600,L000600
Tim Burchett,Tennessee,B001309,B001309
Chip Roy,Texas,R000614,R000614
Tommy Tuberville,Alabama,T000278,S412
John P. Sarbanes,Maryland,S001168,S001168
Grace Meng,New York,M001188,M001188
Greg Landsman,Ohio,L000601,L000601
Christopher R. Deluzio,Pennsylvania,D000530,D000530
David Schweikert,Arizona,S001183,S001183
Gus M. Bilirakis,Florida,B001257,B001257
Josh Hawley,Missouri,H001089,S399
Richard McCormick,Georgia,M001218,M001218
Stephanie I. Bice,Oklahoma,B000740,B000740
Todd Young,Indiana,Y000064,S391
Mikie Sherrill,New Jersey,S001207,S001207
Hakeem S. Jeffries,New York,J000294,J000294
Christopher A. Coons,Delaware,C001088,S337
Michael T. McCaul,Texas,M001157,M001157
Robert E. Latta,Ohio,L000566,L000566
Chuck Grassley,Iowa,G000386,S153
Elise M. Stefanik,New York,S001196,S001196
Chrissy Houlahan,Pennsylvania,H001085,H001085
Raúl M. Grijalva,Arizona,G000551,G000551
Zoe Lofgren,California,L000397,L000397
Brittany Pettersen,Colorado,P000620,P000620
Jamaal Bowman,New York,B001223,B001223
Diana DeGette,Colorado,D000197,D000197
Brian Babin,Texas,B001291,B001291
Bill Hagerty,Tennessee,H000601,S407
Jake LaTurner,Kansas,L000266,L000266
David G. Valadao,California,V000129,V000129
Donald Norcross,New Jersey,N000188,N000188
David J. Trone,Maryland,T000483,T000483
Pete Ricketts,Nebraska,R000618,S423
Thomas R. Carper,Delaware,C000174,S277
Rick Scott,Florida,S001217,S365
Ted Cruz,Texas,C001098,S355
Janice D. Schakowsky,Illinois,S001145,S001145
Michelle Steel,California,S001135,S001135
Kweisi Mfume,Maryland,M000687,M000687
Bob Good,Virginia,G000595,G000595
Eric Schmitt,Missouri,S001227,S420
Kevin Kiley,California,K000401,K000401
Ayanna Pressley,Massachusetts,P000617,P000617
Maxwell Frost,Florida,F000476,F000476
J. Luis Correa,California,C001110,C001110
Brian K. Fitzpatrick,Pennsylvania,F000466,F000466
Andy Barr,Kentucky,B001282,B001282
Matt Gaetz,Florida,G000578,G000578
Kirsten E. Gillibrand,New York,G000555,S331
Angie Craig,Minnesota,C001119,C001119
Tom Emmer,Minnesota,E000294,E000294
Lauren Underwood,Illinois,U000040,U000040
Adam B. Schiff,California,S001150,S001150
Deb Fischer,Nebraska,F000463,S357
Alma S. Adams,North Carolina,A000370,A000370
Glenn Ivey,Maryland,I000058,I000058
Jeanne Shaheen,New Hampshire,S001181,S324
Daniel S. Goldman,New York,G000599,G000599
Debbie Wasserman Schultz,Florida,W000797,W000797
Marilyn Strickland,Washington,S001159,S001159
Linda T. Sánchez,California,S001156,S001156
Bradley Scott Schneider,Illinois,S001190,S001190
Greg Casar,Texas,C001131,C001131
Jared Huffman,California,H001068,H001068
Thom Tillis,North Carolina,T000476,S384
Debbie Lesko,Arizona,L000589,L000589
Marc A. Veasey,Texas,V000131,V000131
Virginia Foxx,North Carolina,F000450,F000450
Jodey C. Arrington,Texas,A000375,A000375
Sean Casten,Illinois,C001117,C001117
Jennifer Wexton,Virginia,W000825,W000825
Chris Van Hollen,Maryland,V000128,S390
Tim Walberg,Michigan,W000798,W000798
Cliff Bentz,Oregon,B000668,B000668
Becca Balint,Vermont,B001318,B001318
Angus S. King Jr.,Maine,K000383,S363
Bryan Steil,Wisconsin,S001213,S001213
Jared F. Golden,Maine,G000592,G000592
Andrew R. Garbarino,New York,G000597,G000597
Zachary Nunn,Iowa,N000193,N000193
"Eric A. ""Rick"" Crawford",Arkansas,C001087,C001087
Ro Khanna,California,K000389,K000389
Katie Porter,California,P000618,P000618
Elizabeth Warren,Massachusetts,W000817,S366
Ashley Hinson,Iowa,H001091,H001091
Pete Sessions,Texas,S000250,S000250
Robert J. Wittman,Virginia,W000804,W000804
Jennifer Kiggans,Virginia,K000399,K000399
Delia C. Ramirez,Illinois,R000617,R000617
Jamie Raskin,Maryland,R000606,R000606
Derek Kilmer,Washington,K000381,K000381
Julia Brownley,California,B001285,B001285
Ken Calvert,California,C000059,C000059
William R. Timmons IV,South Carolina,T000480,T000480
John R. Moolenaar,Michigan,M001194,M001194
Kathy E. Manning,North Carolina,M001135,M001135
Patty Murray,Washington,M001111,S229
Pete Stauber,Minnesota,S001212,S001212
Eleanor Holmes Norton,District of Columbia,N000147,N000147
Celeste Maloy,Utah,M001228,M001228
Glenn Thompson,Pennsylvania,T000467,T000467
Vicente Gonzalez,Texas,G000581,G000581
"Henry C. ""Hank"" Johnson, Jr.",Georgia,J000288,J000288
"Donald M. Payne, Jr.",New Jersey,P000604,P000604
"Donald S. Beyer, Jr.",Virginia,B001292,B001292
Blake D. Moore,Utah,M001213,M001160
Trent Kelly,Mississippi,K000388,S406
Mike Rogers,Alabama,R000575,R000575
Mike Johnson,Louisiana,J000299,J000292
David P. Joyce,Ohio,J000295,J000302
Robert Garcia,California,G000598,G000587
Tony Gonzales,Texas,G000594,
Mike Kelly,Pennsylvania,K000376,S406
Ronny Jackson,Texas,J000304,J000032
C. Scott Franklin,Florida,F000472,
Young Kim,California,K000397,K000394
Gregorio Kilili Camacho Sablan,Northern Mariana Islands,S001177,S001177
Aumua Amata Coleman Radewagen,American Samoa,R000600,R000600
Stacey E. Plaskett,Virgin Islands,P000610,P000610
Brandon Williams,New York,W000828,W000828
Madeleine Dean,Pennsylvania,D000631,D000631
John James,Michigan,J000307,J000307
Jason Smith,Missouri,S001195,S394
Gwen Moore,Wisconsin,M001160,M001160
Bill Johnson,Ohio,J000292,J000292
Nanette Diaz Barragan,California,B001300,B001300
"Thomas H. Kean, Jr.",New Jersey,K000398,K000398
Al Green,Texas,G000553,G000590
Derrick Van Orden,Wisconsin,V000135,V000135
Laurel M. Lee,Florida,L000597,S346
"Randy K. Weber, Sr.",Texas,W000814,W000814
Richard E. Neal,Massachusetts,N000015,N000015
"Frank Pallone, Jr.",New Jersey,P000034,P000034
Sylvia R. Garcia,Texas,G000587,G000587
Dale W. Strong,Alabama,S001220,S001220
"Bill Pascrell, Jr.",New Jersey,P000096,P000096
David Scott,Georgia,S001157,S365
Nydia M. Velazquez,New York,V000081,V000081
Jenniffer González-Colón,Puerto Rico,G000582,G000582
Jeff Jackson,North Carolina,J000308,J000032
Jonathan L. Jackson,Illinois,J000309,J000032
Carol D. Miller,West Virginia,M001205,M001205
Barbara Lee,California,L000551,S346
Mike Garcia,California,G000061,G000587
"Sanford D. Bishop, Jr.",Georgia,B000490,B000490
Jefferson Van Drew,New Jersey,V000133,V000133
Lois Frankel,Florida,F000462,F000462
Danny K. Davis,Illinois,D000096,D000230
Bennie G. Thompson,Mississippi,T000193,T000467
Ritchie Torres,New York,T000486,T000486
Patrick Ryan,New York,R000579,R000579
John R. Carter,Texas,C001051,C001051
Andy Kim,New Jersey,K000394,K000394
Max L. Miller,Ohio,M001222,M001205
Nikema Williams,Georgia,W000788,W000828
Sam Graves,Missouri,G000546,G000546
James C. Moylan,Guam,M001219,M001219
Austin Scott,Georgia,S001189,S365
Christopher H. Smith,New Jersey,S000522,S394
"Robert C. ""Bobby"" Scott",Virginia,S000185,S365
Adrian Smith,Nebraska,S001172,S394
Summer L. Lee,Pennsylvania,L000602,S346
Clay Higgins,Louisiana,H001077,H001038
Frederica S. Wilson,Florida,W000808,W000795
"Earl L. ""Buddy"" Carter",Georgia,C001103,C001051